17.0: 5,3,2,40.0
18.0: 28,16,12,42.8571
19.0: 42,22,20,47.619
20.0: 65,42,23,35.3846
21.0: 102,73,29,28.4314
22.0: 137,101,36,26.2774
23.0: 226,178,48,21.2389
24.0: 463,377,86,18.5745
25.0: 598,505,93,15.5518
26.0: 698,576,122,17.4785
27.0: 851,737,114,13.396
28.0: 1001,850,151,15.0849
29.0: 1453,1267,186,12.8011
30.0: 1714,1512,202,11.7853
31.0: 1947,1727,220,11.2994
32.0: 1846,1662,184,9.9675
33.0: 1833,1623,210,11.4566
34.0: 1745,1561,184,10.5444
35.0: 1759,1592,167,9.494
36.0: 1780,1626,154,8.6517
37.0: 1475,1338,137,9.2881
38.0: 1407,1264,143,10.1635
39.0: 1432,1318,114,7.9609
40.0: 1161,1077,84,7.2351
41.0: 1278,1165,113,8.8419
42.0: 1142,1051,91,7.9685
43.0: 1055,967,88,8.3412
44.0: 1011,934,77,7.6162
45.0: 1103,1011,92,8.3409
46.0: 1030,951,79,7.6699
47.0: 928,870,58,6.25
48.0: 979,882,97,9.9081
49.0: 839,784,55,6.5554
50.0: 875,788,87,9.9429
51.0: 754,682,72,9.5491
52.0: 779,698,81,10.3979
53.0: 733,665,68,9.2769
54.0: 684,620,64,9.3567
55.0: 648,592,56,8.642
56.0: 704,624,80,11.3636
57.0: 646,584,62,9.5975
58.0: 576,518,58,10.0694
59.0: 463,394,69,14.9028
60.0: 283,225,58,20.4947
61.0: 73,41,32,43.8356
62.0: 62,37,25,40.3226
63.0: 55,38,17,30.9091
64.0: 57,30,27,47.3684
65.0: 44,21,23,52.2727
66.0: 57,28,29,50.8772
67.0: 26,15,11,42.3077
68.0: 33,18,15,45.4545
69.0: 34,20,14,41.1765
70.0: 47,28,19,40.4255
71.0: 53,32,21,39.6226
72.0: 34,21,13,38.2353
73.0: 34,21,13,38.2353
74.0: 32,17,15,46.875
75.0: 24,13,11,45.8333
76.0: 34,16,18,52.9412
77.0: 20,7,13,65.0
78.0: 27,13,14,51.8519
79.0: 14,7,7,50.0
80.0: 31,13,18,58.0645
81.0: 20,12,8,40.0
82.0: 17,6,11,64.7059
83.0: 17,9,8,47.0588
84.0: 7,4,3,42.8571
85.0: 15,8,7,46.6667
86.0: 8,3,5,62.5
87.0: 1,0,1,100.0
88.0: 22,13,9,40.9091
89.0: 2,0,2,100.0
91.0: 2,2,0,0.0
92.0: 4,1,3,75.0
94.0: 1,1,0,0.0
95.0: 1,1,0,0.0
98.0: 2,0,2,100.0
