1.0: 17642,15342,2300,13.0371
2.0: 10570,9359,1211,11.457
3.0: 5341,4767,574,10.7471
4.0: 2651,2402,249,9.3927
5.0: 1599,1479,120,7.5047
6.0: 979,904,75,7.6609
7.0: 629,591,38,6.0413
8.0: 400,383,17,4.25
9.0: 283,266,17,6.0071
10.0: 225,213,12,5.3333
11.0: 177,165,12,6.7797
12.0: 125,122,3,2.4
13.0: 92,88,4,4.3478
14.0: 69,68,1,1.4493
15.0: 51,49,2,3.9216
16.0: 51,51,0,0.0
17.0: 58,54,4,6.8966
18.0: 33,33,0,0.0
19.0: 26,26,0,0.0
20.0: 30,30,0,0.0
21.0: 24,24,0,0.0
22.0: 17,17,0,0.0
23.0: 16,15,1,6.25
24.0: 15,15,0,0.0
25.0: 8,8,0,0.0
26.0: 8,8,0,0.0
27.0: 11,11,0,0.0
28.0: 8,8,0,0.0
29.0: 10,10,0,0.0
30.0: 7,7,0,0.0
31.0: 7,7,0,0.0
32.0: 4,4,0,0.0
33.0: 4,4,0,0.0
34.0: 3,3,0,0.0
35.0: 5,5,0,0.0
37.0: 1,1,0,0.0
39.0: 1,1,0,0.0
40.0: 2,2,0,0.0
41.0: 1,1,0,0.0
42.0: 2,2,0,0.0
43.0: 2,2,0,0.0
56.0: 1,1,0,0.0
