-50.8: 128,70,58,45.3125
-50.0: 282,156,126,44.6809
-49.5: 204,111,93,45.5882
-47.1: 2458,2016,442,17.9821
-46.2: 5794,5270,524,9.0438
-45.9: 10,9,1,10.0
-42.7: 6685,6278,407,6.0883
-42.0: 3616,3426,190,5.2544
-41.8: 4374,4186,188,4.2981
-40.8: 715,451,264,36.9231
-40.4: 67,25,42,62.6866
-40.3: 311,135,176,56.5916
-40.0: 212,90,122,57.5472
-39.8: 229,122,107,46.7249
-38.3: 233,113,120,51.5021
-37.5: 303,153,150,49.505
-36.4: 7763,7523,240,3.0916
-36.1: 5175,4904,271,5.2367
-34.8: 264,114,150,56.8182
-34.6: 174,77,97,55.7471
-33.6: 178,112,66,37.0787
-33.0: 172,84,88,51.1628
-31.4: 770,506,264,34.2857
-30.1: 357,189,168,47.0588
-29.8: 267,161,106,39.7004
-26.9: 447,267,180,40.2685
