0.0: 4,4,0,0.0
1.0: 3,3,0,0.0
2.0: 1,1,0,0.0
3.0: 3,3,0,0.0
4.0: 12,12,0,0.0
5.0: 30,30,0,0.0
6.0: 37,37,0,0.0
7.0: 54,54,0,0.0
8.0: 69,69,0,0.0
9.0: 77,77,0,0.0
10.0: 72,72,0,0.0
11.0: 81,81,0,0.0
12.0: 65,65,0,0.0
13.0: 77,77,0,0.0
14.0: 70,70,0,0.0
15.0: 68,68,0,0.0
16.0: 80,80,0,0.0
17.0: 76,76,0,0.0
18.0: 84,84,0,0.0
19.0: 61,61,0,0.0
20.0: 61,61,0,0.0
21.0: 73,73,0,0.0
22.0: 76,76,0,0.0
23.0: 65,65,0,0.0
24.0: 64,64,0,0.0
25.0: 65,65,0,0.0
26.0: 61,61,0,0.0
27.0: 65,65,0,0.0
28.0: 49,49,0,0.0
29.0: 67,67,0,0.0
30.0: 54,54,0,0.0
31.0: 63,63,0,0.0
32.0: 42,42,0,0.0
33.0: 46,46,0,0.0
34.0: 68,68,0,0.0
35.0: 67,67,0,0.0
36.0: 82,82,0,0.0
37.0: 70,69,1,1.4286
38.0: 60,60,0,0.0
39.0: 71,71,0,0.0
40.0: 66,66,0,0.0
41.0: 90,90,0,0.0
42.0: 81,81,0,0.0
43.0: 79,79,0,0.0
44.0: 85,85,0,0.0
45.0: 70,70,0,0.0
46.0: 77,77,0,0.0
47.0: 73,73,0,0.0
48.0: 92,92,0,0.0
49.0: 96,96,0,0.0
50.0: 96,96,0,0.0
51.0: 101,101,0,0.0
52.0: 102,102,0,0.0
53.0: 93,93,0,0.0
54.0: 106,106,0,0.0
55.0: 121,121,0,0.0
56.0: 110,110,0,0.0
57.0: 109,109,0,0.0
58.0: 110,110,0,0.0
59.0: 131,131,0,0.0
60.0: 105,105,0,0.0
61.0: 123,123,0,0.0
62.0: 108,108,0,0.0
63.0: 127,124,3,2.3622
64.0: 139,138,1,0.7194
65.0: 123,122,1,0.813
66.0: 108,108,0,0.0
67.0: 147,147,0,0.0
68.0: 140,140,0,0.0
69.0: 130,128,2,1.5385
70.0: 129,129,0,0.0
71.0: 152,150,2,1.3158
72.0: 161,161,0,0.0
73.0: 167,166,1,0.5988
74.0: 136,135,1,0.7353
75.0: 138,138,0,0.0
76.0: 153,152,1,0.6536
77.0: 146,146,0,0.0
78.0: 145,142,3,2.069
79.0: 138,136,2,1.4493
80.0: 148,147,1,0.6757
81.0: 147,144,3,2.0408
82.0: 154,151,3,1.9481
83.0: 149,146,3,2.0134
84.0: 131,127,4,3.0534
85.0: 170,168,2,1.1765
86.0: 128,128,0,0.0
87.0: 162,159,3,1.8519
88.0: 150,149,1,0.6667
89.0: 153,147,6,3.9216
90.0: 170,168,2,1.1765
91.0: 147,142,5,3.4014
92.0: 156,155,1,0.641
93.0: 151,150,1,0.6623
94.0: 136,134,2,1.4706
95.0: 148,142,6,4.0541
96.0: 155,150,5,3.2258
97.0: 158,152,6,3.7975
98.0: 144,140,4,2.7778
99.0: 129,127,2,1.5504
100.0: 145,142,3,2.069
101.0: 145,141,4,2.7586
102.0: 141,139,2,1.4184
103.0: 147,143,4,2.7211
104.0: 161,155,6,3.7267
105.0: 145,143,2,1.3793
106.0: 159,152,7,4.4025
107.0: 150,142,8,5.3333
108.0: 137,134,3,2.1898
109.0: 158,157,1,0.6329
110.0: 142,137,5,3.5211
111.0: 160,156,4,2.5
112.0: 144,140,4,2.7778
113.0: 142,139,3,2.1127
114.0: 156,151,5,3.2051
115.0: 135,128,7,5.1852
116.0: 126,121,5,3.9683
117.0: 134,129,5,3.7313
118.0: 131,128,3,2.2901
119.0: 155,150,5,3.2258
120.0: 122,120,2,1.6393
121.0: 141,136,5,3.5461
122.0: 157,154,3,1.9108
123.0: 149,148,1,0.6711
124.0: 164,160,4,2.439
125.0: 152,145,7,4.6053
126.0: 152,145,7,4.6053
127.0: 146,144,2,1.3699
128.0: 147,142,5,3.4014
129.0: 136,132,4,2.9412
130.0: 142,136,6,4.2254
131.0: 134,125,9,6.7164
132.0: 112,110,2,1.7857
133.0: 143,139,4,2.7972
134.0: 133,128,5,3.7594
135.0: 156,148,8,5.1282
136.0: 168,160,8,4.7619
137.0: 123,114,9,7.3171
138.0: 119,115,4,3.3613
139.0: 155,145,10,6.4516
140.0: 145,139,6,4.1379
141.0: 118,114,4,3.3898
142.0: 116,110,6,5.1724
143.0: 133,128,5,3.7594
144.0: 137,131,6,4.3796
145.0: 130,124,6,4.6154
146.0: 102,96,6,5.8824
147.0: 131,128,3,2.2901
148.0: 123,116,7,5.6911
149.0: 119,110,9,7.563
150.0: 133,123,10,7.5188
151.0: 129,127,2,1.5504
152.0: 115,112,3,2.6087
153.0: 120,114,6,5.0
154.0: 136,128,8,5.8824
155.0: 136,129,7,5.1471
156.0: 128,118,10,7.8125
157.0: 145,141,4,2.7586
158.0: 129,120,9,6.9767
159.0: 140,134,6,4.2857
160.0: 137,126,11,8.0292
161.0: 129,122,7,5.4264
162.0: 106,102,4,3.7736
163.0: 113,105,8,7.0796
164.0: 130,122,8,6.1538
165.0: 136,126,10,7.3529
166.0: 142,134,8,5.6338
167.0: 105,95,10,9.5238
168.0: 131,127,4,3.0534
169.0: 106,96,10,9.434
170.0: 100,92,8,8.0
171.0: 115,109,6,5.2174
172.0: 123,118,5,4.065
173.0: 125,113,12,9.6
174.0: 122,114,8,6.5574
175.0: 115,104,11,9.5652
176.0: 101,92,9,8.9109
177.0: 106,98,8,7.5472
178.0: 127,118,9,7.0866
179.0: 108,98,10,9.2593
180.0: 117,111,6,5.1282
181.0: 113,104,9,7.9646
182.0: 101,87,14,13.8614
183.0: 90,85,5,5.5556
184.0: 113,108,5,4.4248
185.0: 114,105,9,7.8947
186.0: 86,79,7,8.1395
187.0: 108,93,15,13.8889
188.0: 114,108,6,5.2632
189.0: 114,112,2,1.7544
190.0: 96,90,6,6.25
191.0: 109,104,5,4.5872
192.0: 104,90,14,13.4615
193.0: 106,96,10,9.434
194.0: 94,83,11,11.7021
195.0: 88,81,7,7.9545
196.0: 88,82,6,6.8182
197.0: 107,106,1,0.9346
198.0: 107,102,5,4.6729
199.0: 95,90,5,5.2632
200.0: 108,94,14,12.963
201.0: 110,101,9,8.1818
202.0: 96,90,6,6.25
203.0: 93,87,6,6.4516
204.0: 91,84,7,7.6923
205.0: 87,81,6,6.8966
206.0: 92,84,8,8.6957
207.0: 114,99,15,13.1579
208.0: 90,83,7,7.7778
209.0: 94,80,14,14.8936
210.0: 100,88,12,12.0
211.0: 108,98,10,9.2593
212.0: 93,83,10,10.7527
213.0: 90,80,10,11.1111
214.0: 91,85,6,6.5934
215.0: 91,80,11,12.0879
216.0: 80,70,10,12.5
217.0: 92,86,6,6.5217
218.0: 76,68,8,10.5263
219.0: 85,79,6,7.0588
220.0: 86,78,8,9.3023
221.0: 89,82,7,7.8652
222.0: 93,85,8,8.6022
223.0: 69,65,4,5.7971
224.0: 73,64,9,12.3288
225.0: 90,84,6,6.6667
226.0: 93,80,13,13.9785
227.0: 82,72,10,12.1951
228.0: 73,66,7,9.589
229.0: 69,55,14,20.2899
230.0: 82,76,6,7.3171
231.0: 79,72,7,8.8608
232.0: 75,65,10,13.3333
233.0: 61,56,5,8.1967
234.0: 78,67,11,14.1026
235.0: 62,57,5,8.0645
236.0: 72,65,7,9.7222
237.0: 66,60,6,9.0909
238.0: 76,68,8,10.5263
239.0: 92,81,11,11.9565
240.0: 87,84,3,3.4483
241.0: 74,69,5,6.7568
242.0: 58,51,7,12.069
243.0: 79,70,9,11.3924
244.0: 75,66,9,12.0
245.0: 91,81,10,10.989
246.0: 79,75,4,5.0633
247.0: 85,78,7,8.2353
248.0: 70,62,8,11.4286
249.0: 76,71,5,6.5789
250.0: 80,70,10,12.5
251.0: 83,71,12,14.4578
252.0: 80,67,13,16.25
253.0: 65,55,10,15.3846
254.0: 72,67,5,6.9444
255.0: 72,61,11,15.2778
256.0: 65,60,5,7.6923
257.0: 71,59,12,16.9014
258.0: 68,63,5,7.3529
259.0: 71,65,6,8.4507
260.0: 61,53,8,13.1148
261.0: 62,53,9,14.5161
262.0: 72,62,10,13.8889
263.0: 74,63,11,14.8649
264.0: 61,56,5,8.1967
265.0: 66,56,10,15.1515
266.0: 58,49,9,15.5172
267.0: 72,62,10,13.8889
268.0: 71,59,12,16.9014
269.0: 54,48,6,11.1111
270.0: 57,48,9,15.7895
271.0: 57,47,10,17.5439
272.0: 67,57,10,14.9254
273.0: 60,54,6,10.0
274.0: 56,52,4,7.1429
275.0: 56,50,6,10.7143
276.0: 49,41,8,16.3265
277.0: 63,57,6,9.5238
278.0: 53,44,9,16.9811
279.0: 43,37,6,13.9535
280.0: 57,53,4,7.0175
281.0: 61,54,7,11.4754
282.0: 56,48,8,14.2857
283.0: 62,57,5,8.0645
284.0: 53,45,8,15.0943
285.0: 60,55,5,8.3333
286.0: 48,46,2,4.1667
287.0: 46,41,5,10.8696
288.0: 57,45,12,21.0526
289.0: 53,46,7,13.2075
290.0: 56,49,7,12.5
291.0: 59,53,6,10.1695
292.0: 53,45,8,15.0943
293.0: 62,51,11,17.7419
294.0: 60,50,10,16.6667
295.0: 67,55,12,17.9104
296.0: 57,47,10,17.5439
297.0: 63,57,6,9.5238
298.0: 55,53,2,3.6364
299.0: 47,42,5,10.6383
300.0: 46,37,9,19.5652
301.0: 62,46,16,25.8065
302.0: 46,42,4,8.6957
303.0: 39,35,4,10.2564
304.0: 54,51,3,5.5556
305.0: 62,53,9,14.5161
306.0: 58,52,6,10.3448
307.0: 37,33,4,10.8108
308.0: 41,36,5,12.1951
309.0: 44,36,8,18.1818
310.0: 33,27,6,18.1818
311.0: 45,41,4,8.8889
312.0: 49,47,2,4.0816
313.0: 50,42,8,16.0
314.0: 55,48,7,12.7273
315.0: 39,31,8,20.5128
316.0: 45,38,7,15.5556
317.0: 57,49,8,14.0351
318.0: 56,49,7,12.5
319.0: 46,39,7,15.2174
320.0: 47,43,4,8.5106
321.0: 35,29,6,17.1429
322.0: 57,55,2,3.5088
323.0: 48,41,7,14.5833
324.0: 53,44,9,16.9811
325.0: 42,35,7,16.6667
326.0: 50,43,7,14.0
327.0: 41,35,6,14.6341
328.0: 49,40,9,18.3673
329.0: 60,54,6,10.0
330.0: 28,23,5,17.8571
331.0: 35,27,8,22.8571
332.0: 53,49,4,7.5472
333.0: 55,50,5,9.0909
334.0: 42,38,4,9.5238
335.0: 42,36,6,14.2857
336.0: 40,32,8,20.0
337.0: 47,39,8,17.0213
338.0: 30,25,5,16.6667
339.0: 54,50,4,7.4074
340.0: 51,46,5,9.8039
341.0: 36,29,7,19.4444
342.0: 46,37,9,19.5652
343.0: 39,34,5,12.8205
344.0: 41,32,9,21.9512
345.0: 56,49,7,12.5
346.0: 41,36,5,12.1951
347.0: 44,38,6,13.6364
348.0: 30,28,2,6.6667
349.0: 40,35,5,12.5
350.0: 38,31,7,18.4211
351.0: 34,28,6,17.6471
352.0: 40,36,4,10.0
353.0: 42,35,7,16.6667
354.0: 41,36,5,12.1951
355.0: 44,34,10,22.7273
356.0: 28,23,5,17.8571
357.0: 29,27,2,6.8966
358.0: 45,39,6,13.3333
359.0: 43,40,3,6.9767
360.0: 50,44,6,12.0
361.0: 45,40,5,11.1111
362.0: 44,39,5,11.3636
363.0: 38,29,9,23.6842
364.0: 44,42,2,4.5455
365.0: 31,26,5,16.129
366.0: 33,28,5,15.1515
367.0: 35,26,9,25.7143
368.0: 28,23,5,17.8571
369.0: 40,35,5,12.5
370.0: 42,36,6,14.2857
371.0: 33,28,5,15.1515
372.0: 29,23,6,20.6897
373.0: 23,20,3,13.0435
374.0: 36,30,6,16.6667
375.0: 29,25,4,13.7931
376.0: 32,29,3,9.375
377.0: 39,34,5,12.8205
378.0: 39,35,4,10.2564
379.0: 32,29,3,9.375
380.0: 28,24,4,14.2857
381.0: 30,24,6,20.0
382.0: 23,19,4,17.3913
383.0: 37,31,6,16.2162
384.0: 33,28,5,15.1515
385.0: 34,28,6,17.6471
386.0: 40,33,7,17.5
387.0: 29,23,6,20.6897
388.0: 34,31,3,8.8235
389.0: 29,27,2,6.8966
390.0: 31,26,5,16.129
391.0: 27,22,5,18.5185
392.0: 32,27,5,15.625
393.0: 28,25,3,10.7143
394.0: 43,32,11,25.5814
395.0: 32,23,9,28.125
396.0: 40,28,12,30.0
397.0: 27,20,7,25.9259
398.0: 34,28,6,17.6471
399.0: 38,36,2,5.2632
400.0: 35,28,7,20.0
401.0: 26,22,4,15.3846
402.0: 27,26,1,3.7037
403.0: 17,13,4,23.5294
404.0: 31,24,7,22.5806
405.0: 26,23,3,11.5385
406.0: 32,24,8,25.0
407.0: 28,22,6,21.4286
408.0: 32,30,2,6.25
409.0: 32,25,7,21.875
410.0: 28,24,4,14.2857
411.0: 29,22,7,24.1379
412.0: 25,19,6,24.0
413.0: 27,23,4,14.8148
414.0: 28,19,9,32.1429
415.0: 26,15,11,42.3077
416.0: 19,14,5,26.3158
417.0: 25,20,5,20.0
418.0: 31,27,4,12.9032
419.0: 25,22,3,12.0
420.0: 30,27,3,10.0
421.0: 25,22,3,12.0
422.0: 34,29,5,14.7059
423.0: 21,17,4,19.0476
424.0: 19,16,3,15.7895
425.0: 23,21,2,8.6957
426.0: 23,18,5,21.7391
427.0: 30,23,7,23.3333
428.0: 23,22,1,4.3478
429.0: 22,15,7,31.8182
430.0: 26,20,6,23.0769
431.0: 28,23,5,17.8571
432.0: 28,25,3,10.7143
433.0: 23,22,1,4.3478
434.0: 19,13,6,31.5789
435.0: 26,22,4,15.3846
436.0: 23,20,3,13.0435
437.0: 23,18,5,21.7391
438.0: 24,19,5,20.8333
439.0: 23,19,4,17.3913
440.0: 15,14,1,6.6667
441.0: 19,15,4,21.0526
442.0: 28,23,5,17.8571
443.0: 19,16,3,15.7895
444.0: 21,16,5,23.8095
445.0: 32,26,6,18.75
446.0: 29,28,1,3.4483
447.0: 20,14,6,30.0
448.0: 18,16,2,11.1111
449.0: 21,12,9,42.8571
450.0: 12,9,3,25.0
451.0: 20,19,1,5.0
452.0: 28,21,7,25.0
453.0: 18,13,5,27.7778
454.0: 18,14,4,22.2222
455.0: 25,22,3,12.0
456.0: 25,20,5,20.0
457.0: 16,14,2,12.5
458.0: 17,8,9,52.9412
459.0: 19,14,5,26.3158
460.0: 29,19,10,34.4828
461.0: 19,15,4,21.0526
462.0: 21,17,4,19.0476
463.0: 20,18,2,10.0
464.0: 31,26,5,16.129
465.0: 22,19,3,13.6364
466.0: 27,22,5,18.5185
467.0: 23,15,8,34.7826
468.0: 14,14,0,0.0
469.0: 12,11,1,8.3333
470.0: 22,19,3,13.6364
471.0: 26,24,2,7.6923
472.0: 26,22,4,15.3846
473.0: 27,19,8,29.6296
474.0: 17,12,5,29.4118
475.0: 19,14,5,26.3158
476.0: 18,10,8,44.4444
477.0: 19,16,3,15.7895
478.0: 9,6,3,33.3333
479.0: 27,19,8,29.6296
480.0: 21,16,5,23.8095
481.0: 16,10,6,37.5
482.0: 20,12,8,40.0
483.0: 27,20,7,25.9259
484.0: 21,20,1,4.7619
485.0: 21,18,3,14.2857
486.0: 20,14,6,30.0
487.0: 22,16,6,27.2727
488.0: 14,12,2,14.2857
489.0: 20,16,4,20.0
490.0: 18,16,2,11.1111
491.0: 20,15,5,25.0
492.0: 17,16,1,5.8824
493.0: 20,17,3,15.0
494.0: 15,10,5,33.3333
495.0: 11,8,3,27.2727
496.0: 11,7,4,36.3636
497.0: 10,10,0,0.0
498.0: 23,19,4,17.3913
499.0: 9,6,3,33.3333
500.0: 25,18,7,28.0
501.0: 19,15,4,21.0526
502.0: 16,13,3,18.75
503.0: 14,13,1,7.1429
504.0: 26,20,6,23.0769
505.0: 14,11,3,21.4286
506.0: 17,12,5,29.4118
507.0: 20,15,5,25.0
508.0: 18,14,4,22.2222
509.0: 18,11,7,38.8889
510.0: 14,10,4,28.5714
511.0: 17,13,4,23.5294
512.0: 13,9,4,30.7692
513.0: 24,18,6,25.0
514.0: 20,17,3,15.0
515.0: 18,15,3,16.6667
516.0: 15,12,3,20.0
517.0: 18,16,2,11.1111
518.0: 18,16,2,11.1111
519.0: 14,9,5,35.7143
520.0: 19,17,2,10.5263
521.0: 14,12,2,14.2857
522.0: 13,9,4,30.7692
523.0: 21,16,5,23.8095
524.0: 14,12,2,14.2857
525.0: 14,10,4,28.5714
526.0: 12,5,7,58.3333
527.0: 10,8,2,20.0
528.0: 23,18,5,21.7391
529.0: 18,12,6,33.3333
530.0: 22,14,8,36.3636
531.0: 16,8,8,50.0
532.0: 22,12,10,45.4545
533.0: 8,6,2,25.0
534.0: 14,12,2,14.2857
535.0: 15,13,2,13.3333
536.0: 23,16,7,30.4348
537.0: 12,8,4,33.3333
538.0: 11,9,2,18.1818
539.0: 10,6,4,40.0
540.0: 10,5,5,50.0
541.0: 19,14,5,26.3158
542.0: 11,9,2,18.1818
543.0: 22,14,8,36.3636
544.0: 19,16,3,15.7895
545.0: 15,11,4,26.6667
546.0: 14,10,4,28.5714
547.0: 12,11,1,8.3333
548.0: 12,9,3,25.0
549.0: 15,11,4,26.6667
550.0: 12,10,2,16.6667
551.0: 19,13,6,31.5789
552.0: 13,9,4,30.7692
553.0: 16,12,4,25.0
554.0: 18,12,6,33.3333
555.0: 9,3,6,66.6667
556.0: 11,4,7,63.6364
557.0: 11,10,1,9.0909
558.0: 11,7,4,36.3636
559.0: 20,17,3,15.0
560.0: 11,4,7,63.6364
561.0: 16,11,5,31.25
562.0: 14,8,6,42.8571
563.0: 15,9,6,40.0
564.0: 9,8,1,11.1111
565.0: 14,11,3,21.4286
566.0: 16,11,5,31.25
567.0: 15,8,7,46.6667
568.0: 11,6,5,45.4545
569.0: 14,11,3,21.4286
570.0: 13,9,4,30.7692
571.0: 7,5,2,28.5714
572.0: 9,8,1,11.1111
573.0: 8,7,1,12.5
574.0: 18,11,7,38.8889
575.0: 9,8,1,11.1111
576.0: 16,8,8,50.0
577.0: 15,9,6,40.0
578.0: 14,10,4,28.5714
579.0: 19,11,8,42.1053
580.0: 16,13,3,18.75
581.0: 11,10,1,9.0909
582.0: 15,11,4,26.6667
583.0: 14,7,7,50.0
584.0: 13,11,2,15.3846
585.0: 14,10,4,28.5714
586.0: 12,8,4,33.3333
587.0: 8,4,4,50.0
588.0: 15,10,5,33.3333
589.0: 12,10,2,16.6667
590.0: 19,12,7,36.8421
591.0: 12,8,4,33.3333
592.0: 11,6,5,45.4545
593.0: 11,7,4,36.3636
594.0: 8,5,3,37.5
595.0: 13,10,3,23.0769
596.0: 10,7,3,30.0
597.0: 19,13,6,31.5789
598.0: 6,4,2,33.3333
599.0: 15,14,1,6.6667
600.0: 14,8,6,42.8571
601.0: 9,7,2,22.2222
602.0: 6,5,1,16.6667
603.0: 9,8,1,11.1111
604.0: 20,15,5,25.0
605.0: 12,10,2,16.6667
606.0: 14,9,5,35.7143
607.0: 13,8,5,38.4615
608.0: 12,5,7,58.3333
609.0: 18,13,5,27.7778
610.0: 9,5,4,44.4444
611.0: 16,12,4,25.0
612.0: 13,9,4,30.7692
613.0: 8,7,1,12.5
614.0: 15,10,5,33.3333
615.0: 9,5,4,44.4444
616.0: 9,5,4,44.4444
617.0: 11,6,5,45.4545
618.0: 19,10,9,47.3684
619.0: 9,5,4,44.4444
620.0: 6,4,2,33.3333
621.0: 5,1,4,80.0
622.0: 13,10,3,23.0769
623.0: 16,7,9,56.25
624.0: 8,7,1,12.5
625.0: 9,6,3,33.3333
626.0: 9,7,2,22.2222
627.0: 12,9,3,25.0
628.0: 10,7,3,30.0
629.0: 11,8,3,27.2727
630.0: 15,10,5,33.3333
631.0: 6,5,1,16.6667
632.0: 11,10,1,9.0909
633.0: 18,13,5,27.7778
634.0: 13,9,4,30.7692
635.0: 10,7,3,30.0
636.0: 10,7,3,30.0
637.0: 11,6,5,45.4545
638.0: 14,8,6,42.8571
639.0: 9,8,1,11.1111
640.0: 9,6,3,33.3333
641.0: 10,5,5,50.0
642.0: 10,6,4,40.0
643.0: 15,14,1,6.6667
644.0: 10,9,1,10.0
645.0: 8,3,5,62.5
646.0: 5,3,2,40.0
647.0: 9,7,2,22.2222
648.0: 8,4,4,50.0
649.0: 9,4,5,55.5556
650.0: 9,6,3,33.3333
651.0: 13,4,9,69.2308
652.0: 15,10,5,33.3333
653.0: 9,4,5,55.5556
654.0: 13,6,7,53.8462
655.0: 7,3,4,57.1429
656.0: 8,6,2,25.0
657.0: 11,5,6,54.5455
658.0: 9,3,6,66.6667
659.0: 14,9,5,35.7143
660.0: 8,7,1,12.5
661.0: 10,6,4,40.0
662.0: 12,4,8,66.6667
663.0: 11,5,6,54.5455
664.0: 7,1,6,85.7143
665.0: 10,8,2,20.0
666.0: 7,5,2,28.5714
667.0: 12,5,7,58.3333
668.0: 12,9,3,25.0
669.0: 7,4,3,42.8571
670.0: 9,3,6,66.6667
671.0: 8,4,4,50.0
672.0: 6,4,2,33.3333
673.0: 11,9,2,18.1818
674.0: 9,6,3,33.3333
675.0: 9,7,2,22.2222
676.0: 14,7,7,50.0
677.0: 4,2,2,50.0
678.0: 7,5,2,28.5714
679.0: 12,6,6,50.0
680.0: 9,7,2,22.2222
681.0: 7,5,2,28.5714
682.0: 6,3,3,50.0
683.0: 7,4,3,42.8571
684.0: 5,4,1,20.0
685.0: 8,5,3,37.5
686.0: 12,6,6,50.0
687.0: 8,3,5,62.5
688.0: 6,3,3,50.0
689.0: 9,5,4,44.4444
690.0: 10,6,4,40.0
691.0: 12,6,6,50.0
692.0: 8,6,2,25.0
693.0: 7,4,3,42.8571
694.0: 4,2,2,50.0
695.0: 11,7,4,36.3636
696.0: 8,4,4,50.0
697.0: 7,5,2,28.5714
698.0: 10,8,2,20.0
699.0: 10,6,4,40.0
700.0: 17,8,9,52.9412
701.0: 5,1,4,80.0
702.0: 7,7,0,0.0
703.0: 8,4,4,50.0
704.0: 6,2,4,66.6667
705.0: 14,8,6,42.8571
706.0: 9,7,2,22.2222
707.0: 6,1,5,83.3333
708.0: 3,2,1,33.3333
709.0: 10,2,8,80.0
710.0: 4,0,4,100.0
711.0: 8,6,2,25.0
712.0: 13,4,9,69.2308
713.0: 6,5,1,16.6667
714.0: 8,5,3,37.5
715.0: 7,5,2,28.5714
716.0: 12,4,8,66.6667
717.0: 9,6,3,33.3333
718.0: 8,6,2,25.0
719.0: 6,4,2,33.3333
720.0: 12,6,6,50.0
721.0: 6,4,2,33.3333
722.0: 13,7,6,46.1538
723.0: 7,6,1,14.2857
724.0: 5,3,2,40.0
