0.0: 4,4,0,0.0
725.0: 8,5,3,37.5
726.0: 5,4,1,20.0
727.0: 6,4,2,33.3333
728.0: 11,7,4,36.3636
729.0: 10,6,4,40.0
730.0: 10,7,3,30.0
731.0: 7,1,6,85.7143
732.0: 8,3,5,62.5
733.0: 10,4,6,60.0
734.0: 6,3,3,50.0
735.0: 5,4,1,20.0
736.0: 6,3,3,50.0
737.0: 3,0,3,100.0
738.0: 9,7,2,22.2222
739.0: 6,3,3,50.0
740.0: 7,3,4,57.1429
741.0: 5,1,4,80.0
742.0: 12,9,3,25.0
743.0: 4,3,1,25.0
744.0: 17,11,6,35.2941
745.0: 6,1,5,83.3333
746.0: 8,5,3,37.5
747.0: 9,6,3,33.3333
748.0: 5,4,1,20.0
749.0: 6,3,3,50.0
750.0: 5,3,2,40.0
751.0: 2,0,2,100.0
752.0: 2,2,0,0.0
753.0: 8,4,4,50.0
754.0: 7,6,1,14.2857
755.0: 4,3,1,25.0
756.0: 7,6,1,14.2857
757.0: 6,4,2,33.3333
758.0: 7,4,3,42.8571
759.0: 3,1,2,66.6667
760.0: 3,2,1,33.3333
761.0: 8,5,3,37.5
762.0: 7,2,5,71.4286
763.0: 10,4,6,60.0
764.0: 8,5,3,37.5
765.0: 4,2,2,50.0
766.0: 6,3,3,50.0
767.0: 8,3,5,62.5
768.0: 9,5,4,44.4444
769.0: 4,3,1,25.0
770.0: 4,4,0,0.0
771.0: 10,6,4,40.0
772.0: 9,7,2,22.2222
773.0: 8,5,3,37.5
774.0: 4,2,2,50.0
775.0: 9,4,5,55.5556
776.0: 5,3,2,40.0
777.0: 6,3,3,50.0
778.0: 2,2,0,0.0
779.0: 4,3,1,25.0
780.0: 7,5,2,28.5714
781.0: 8,4,4,50.0
782.0: 3,1,2,66.6667
783.0: 3,1,2,66.6667
784.0: 5,2,3,60.0
785.0: 3,1,2,66.6667
786.0: 8,5,3,37.5
787.0: 9,4,5,55.5556
788.0: 12,6,6,50.0
789.0: 5,4,1,20.0
790.0: 5,5,0,0.0
791.0: 4,2,2,50.0
792.0: 8,5,3,37.5
793.0: 6,5,1,16.6667
794.0: 5,3,2,40.0
795.0: 5,3,2,40.0
796.0: 11,5,6,54.5455
797.0: 5,4,1,20.0
798.0: 5,2,3,60.0
799.0: 6,3,3,50.0
800.0: 10,8,2,20.0
801.0: 4,1,3,75.0
802.0: 6,3,3,50.0
803.0: 5,2,3,60.0
804.0: 6,5,1,16.6667
805.0: 6,3,3,50.0
806.0: 4,3,1,25.0
807.0: 4,4,0,0.0
808.0: 10,4,6,60.0
809.0: 5,1,4,80.0
810.0: 4,3,1,25.0
811.0: 5,3,2,40.0
812.0: 6,2,4,66.6667
813.0: 8,4,4,50.0
814.0: 4,2,2,50.0
815.0: 8,3,5,62.5
816.0: 6,5,1,16.6667
817.0: 4,0,4,100.0
818.0: 3,3,0,0.0
819.0: 5,1,4,80.0
820.0: 6,3,3,50.0
821.0: 3,3,0,0.0
822.0: 3,1,2,66.6667
823.0: 3,2,1,33.3333
824.0: 7,6,1,14.2857
825.0: 9,8,1,11.1111
826.0: 4,3,1,25.0
827.0: 6,4,2,33.3333
828.0: 5,2,3,60.0
829.0: 7,3,4,57.1429
830.0: 4,0,4,100.0
831.0: 2,1,1,50.0
832.0: 6,4,2,33.3333
833.0: 5,4,1,20.0
834.0: 9,6,3,33.3333
835.0: 9,6,3,33.3333
836.0: 6,3,3,50.0
837.0: 9,4,5,55.5556
838.0: 6,0,6,100.0
839.0: 2,1,1,50.0
840.0: 2,0,2,100.0
841.0: 2,0,2,100.0
843.0: 8,5,3,37.5
844.0: 6,3,3,50.0
845.0: 3,1,2,66.6667
846.0: 4,2,2,50.0
847.0: 6,4,2,33.3333
848.0: 3,0,3,100.0
849.0: 6,2,4,66.6667
850.0: 7,4,3,42.8571
851.0: 5,4,1,20.0
852.0: 3,2,1,33.3333
853.0: 4,2,2,50.0
854.0: 8,2,6,75.0
855.0: 5,3,2,40.0
856.0: 5,2,3,60.0
857.0: 6,2,4,66.6667
858.0: 4,1,3,75.0
859.0: 1,1,0,0.0
860.0: 5,1,4,80.0
861.0: 4,3,1,25.0
862.0: 6,2,4,66.6667
863.0: 6,2,4,66.6667
864.0: 4,1,3,75.0
865.0: 2,2,0,0.0
866.0: 1,1,0,0.0
867.0: 8,4,4,50.0
868.0: 2,1,1,50.0
869.0: 4,3,1,25.0
870.0: 4,3,1,25.0
871.0: 5,1,4,80.0
872.0: 1,1,0,0.0
873.0: 5,1,4,80.0
874.0: 5,1,4,80.0
875.0: 3,1,2,66.6667
876.0: 4,2,2,50.0
877.0: 3,1,2,66.6667
878.0: 6,3,3,50.0
879.0: 2,1,1,50.0
880.0: 3,0,3,100.0
881.0: 5,3,2,40.0
882.0: 8,0,8,100.0
883.0: 2,1,1,50.0
884.0: 7,4,3,42.8571
885.0: 4,1,3,75.0
886.0: 4,3,1,25.0
888.0: 4,1,3,75.0
889.0: 5,3,2,40.0
890.0: 4,2,2,50.0
891.0: 4,2,2,50.0
892.0: 2,1,1,50.0
893.0: 7,1,6,85.7143
894.0: 4,1,3,75.0
895.0: 7,3,4,57.1429
896.0: 5,2,3,60.0
897.0: 5,2,3,60.0
898.0: 5,3,2,40.0
899.0: 6,4,2,33.3333
900.0: 3,1,2,66.6667
901.0: 4,0,4,100.0
902.0: 7,3,4,57.1429
903.0: 7,3,4,57.1429
904.0: 4,1,3,75.0
905.0: 4,3,1,25.0
906.0: 3,3,0,0.0
907.0: 1,1,0,0.0
908.0: 5,3,2,40.0
909.0: 1,1,0,0.0
910.0: 3,0,3,100.0
911.0: 8,3,5,62.5
912.0: 2,1,1,50.0
913.0: 2,0,2,100.0
915.0: 2,1,1,50.0
916.0: 4,4,0,0.0
917.0: 2,0,2,100.0
918.0: 3,1,2,66.6667
919.0: 5,3,2,40.0
920.0: 5,2,3,60.0
921.0: 5,3,2,40.0
922.0: 3,0,3,100.0
923.0: 3,0,3,100.0
924.0: 8,4,4,50.0
925.0: 3,1,2,66.6667
926.0: 5,2,3,60.0
927.0: 2,1,1,50.0
928.0: 1,1,0,0.0
929.0: 2,1,1,50.0
930.0: 4,3,1,25.0
931.0: 1,0,1,100.0
932.0: 2,1,1,50.0
933.0: 4,2,2,50.0
934.0: 2,0,2,100.0
935.0: 7,3,4,57.1429
936.0: 5,4,1,20.0
937.0: 1,0,1,100.0
938.0: 2,0,2,100.0
939.0: 2,1,1,50.0
940.0: 4,1,3,75.0
941.0: 1,0,1,100.0
942.0: 3,1,2,66.6667
943.0: 3,0,3,100.0
944.0: 3,2,1,33.3333
945.0: 2,0,2,100.0
946.0: 3,1,2,66.6667
947.0: 3,1,2,66.6667
949.0: 3,0,3,100.0
950.0: 2,1,1,50.0
951.0: 3,1,2,66.6667
952.0: 9,3,6,66.6667
953.0: 6,5,1,16.6667
954.0: 3,0,3,100.0
955.0: 7,2,5,71.4286
956.0: 6,3,3,50.0
957.0: 5,1,4,80.0
958.0: 5,2,3,60.0
959.0: 1,0,1,100.0
960.0: 1,1,0,0.0
961.0: 4,1,3,75.0
962.0: 2,1,1,50.0
963.0: 4,1,3,75.0
964.0: 3,2,1,33.3333
965.0: 2,1,1,50.0
966.0: 4,2,2,50.0
967.0: 3,0,3,100.0
968.0: 6,2,4,66.6667
969.0: 1,0,1,100.0
970.0: 2,1,1,50.0
971.0: 3,2,1,33.3333
972.0: 2,2,0,0.0
973.0: 4,1,3,75.0
974.0: 3,1,2,66.6667
975.0: 2,1,1,50.0
976.0: 2,0,2,100.0
977.0: 2,1,1,50.0
978.0: 2,0,2,100.0
979.0: 4,2,2,50.0
980.0: 1,0,1,100.0
981.0: 2,1,1,50.0
982.0: 3,2,1,33.3333
983.0: 3,0,3,100.0
984.0: 10,5,5,50.0
985.0: 3,0,3,100.0
986.0: 3,3,0,0.0
987.0: 1,1,0,0.0
988.0: 4,1,3,75.0
989.0: 2,2,0,0.0
990.0: 4,2,2,50.0
991.0: 2,1,1,50.0
992.0: 5,1,4,80.0
993.0: 4,0,4,100.0
994.0: 3,1,2,66.6667
996.0: 3,2,1,33.3333
997.0: 2,1,1,50.0
998.0: 1,0,1,100.0
999.0: 2,1,1,50.0
1000.0: 5,1,4,80.0
1001.0: 3,1,2,66.6667
1002.0: 5,2,3,60.0
1003.0: 2,1,1,50.0
1005.0: 2,1,1,50.0
1007.0: 4,2,2,50.0
1008.0: 3,0,3,100.0
1009.0: 4,3,1,25.0
1010.0: 2,2,0,0.0
1011.0: 4,3,1,25.0
1012.0: 3,1,2,66.6667
1013.0: 3,3,0,0.0
1014.0: 3,2,1,33.3333
1015.0: 3,0,3,100.0
1017.0: 4,2,2,50.0
1018.0: 3,1,2,66.6667
1019.0: 3,1,2,66.6667
1020.0: 3,2,1,33.3333
1021.0: 1,1,0,0.0
1022.0: 3,1,2,66.6667
1023.0: 2,1,1,50.0
1024.0: 2,0,2,100.0
1025.0: 4,1,3,75.0
1026.0: 2,2,0,0.0
1027.0: 4,1,3,75.0
1028.0: 3,1,2,66.6667
1029.0: 1,1,0,0.0
1030.0: 4,1,3,75.0
1031.0: 2,1,1,50.0
1032.0: 5,2,3,60.0
1033.0: 1,0,1,100.0
1034.0: 3,2,1,33.3333
1035.0: 1,0,1,100.0
1036.0: 3,2,1,33.3333
1037.0: 3,2,1,33.3333
1038.0: 4,1,3,75.0
1039.0: 1,0,1,100.0
1040.0: 1,1,0,0.0
1041.0: 2,1,1,50.0
1042.0: 4,1,3,75.0
1043.0: 1,1,0,0.0
1044.0: 5,2,3,60.0
1045.0: 3,1,2,66.6667
1046.0: 3,1,2,66.6667
1047.0: 1,0,1,100.0
1048.0: 1,0,1,100.0
1049.0: 3,1,2,66.6667
1051.0: 4,2,2,50.0
1052.0: 1,1,0,0.0
1053.0: 1,0,1,100.0
1054.0: 1,1,0,0.0
1055.0: 2,1,1,50.0
1056.0: 3,1,2,66.6667
1057.0: 2,1,1,50.0
1058.0: 2,1,1,50.0
1059.0: 4,1,3,75.0
1060.0: 3,0,3,100.0
1061.0: 2,0,2,100.0
1062.0: 4,2,2,50.0
1063.0: 5,1,4,80.0
1064.0: 4,1,3,75.0
1065.0: 4,2,2,50.0
1066.0: 2,1,1,50.0
1067.0: 1,1,0,0.0
1068.0: 2,0,2,100.0
1070.0: 2,1,1,50.0
1071.0: 2,0,2,100.0
1072.0: 1,1,0,0.0
1073.0: 3,0,3,100.0
1074.0: 3,0,3,100.0
1075.0: 2,1,1,50.0
1076.0: 3,0,3,100.0
1077.0: 4,1,3,75.0
1078.0: 2,1,1,50.0
1079.0: 1,1,0,0.0
1080.0: 5,1,4,80.0
1081.0: 4,2,2,50.0
1082.0: 2,1,1,50.0
1083.0: 2,2,0,0.0
1084.0: 3,1,2,66.6667
1085.0: 2,0,2,100.0
1087.0: 3,2,1,33.3333
1088.0: 3,1,2,66.6667
1089.0: 4,2,2,50.0
1090.0: 3,2,1,33.3333
1091.0: 3,1,2,66.6667
1092.0: 3,2,1,33.3333
1093.0: 3,1,2,66.6667
1094.0: 4,2,2,50.0
1095.0: 1,0,1,100.0
1096.0: 2,1,1,50.0
1097.0: 2,0,2,100.0
1098.0: 2,1,1,50.0
1099.0: 1,1,0,0.0
1100.0: 2,2,0,0.0
1101.0: 3,2,1,33.3333
1102.0: 1,1,0,0.0
1103.0: 1,1,0,0.0
1104.0: 1,0,1,100.0
1105.0: 1,0,1,100.0
1106.0: 6,5,1,16.6667
1108.0: 1,1,0,0.0
1109.0: 2,0,2,100.0
1110.0: 3,2,1,33.3333
1111.0: 4,2,2,50.0
1112.0: 2,1,1,50.0
1114.0: 2,2,0,0.0
1117.0: 2,1,1,50.0
1118.0: 3,3,0,0.0
1119.0: 2,0,2,100.0
1120.0: 5,0,5,100.0
1121.0: 3,2,1,33.3333
1122.0: 2,1,1,50.0
1123.0: 1,0,1,100.0
1124.0: 1,0,1,100.0
1125.0: 1,0,1,100.0
1126.0: 2,1,1,50.0
1127.0: 3,0,3,100.0
1128.0: 1,1,0,0.0
1129.0: 3,0,3,100.0
1130.0: 5,2,3,60.0
1131.0: 1,1,0,0.0
1132.0: 3,0,3,100.0
1133.0: 1,0,1,100.0
1134.0: 3,0,3,100.0
1135.0: 3,1,2,66.6667
1136.0: 1,0,1,100.0
1137.0: 1,0,1,100.0
1138.0: 3,1,2,66.6667
1139.0: 3,1,2,66.6667
1140.0: 1,1,0,0.0
1141.0: 4,0,4,100.0
1142.0: 2,1,1,50.0
1143.0: 4,1,3,75.0
1144.0: 3,2,1,33.3333
1145.0: 2,2,0,0.0
1147.0: 2,2,0,0.0
1148.0: 4,1,3,75.0
1149.0: 3,0,3,100.0
1150.0: 3,1,2,66.6667
1151.0: 2,1,1,50.0
1152.0: 3,1,2,66.6667
1153.0: 2,0,2,100.0
1154.0: 1,0,1,100.0
1156.0: 5,3,2,40.0
1161.0: 5,4,1,20.0
1162.0: 3,3,0,0.0
1164.0: 1,1,0,0.0
1165.0: 3,3,0,0.0
1166.0: 4,4,0,0.0
1167.0: 1,1,0,0.0
1168.0: 1,1,0,0.0
1169.0: 1,0,1,100.0
1170.0: 1,1,0,0.0
1171.0: 3,2,1,33.3333
1173.0: 3,1,2,66.6667
1174.0: 1,0,1,100.0
1175.0: 2,1,1,50.0
1176.0: 3,0,3,100.0
1178.0: 4,2,2,50.0
1180.0: 2,1,1,50.0
1181.0: 2,1,1,50.0
1182.0: 2,1,1,50.0
1183.0: 2,1,1,50.0
1184.0: 2,1,1,50.0
1185.0: 2,2,0,0.0
1186.0: 2,1,1,50.0
1187.0: 4,3,1,25.0
1190.0: 2,0,2,100.0
1191.0: 1,1,0,0.0
1192.0: 1,0,1,100.0
1193.0: 3,1,2,66.6667
1195.0: 2,2,0,0.0
1196.0: 1,1,0,0.0
1197.0: 2,2,0,0.0
1199.0: 3,2,1,33.3333
1200.0: 2,2,0,0.0
1201.0: 2,0,2,100.0
1202.0: 1,0,1,100.0
1203.0: 3,1,2,66.6667
1204.0: 1,0,1,100.0
1205.0: 4,0,4,100.0
1206.0: 5,4,1,20.0
1207.0: 2,0,2,100.0
1208.0: 2,1,1,50.0
1210.0: 4,1,3,75.0
1211.0: 1,0,1,100.0
1212.0: 2,1,1,50.0
1214.0: 1,0,1,100.0
1217.0: 2,1,1,50.0
1218.0: 2,1,1,50.0
1220.0: 1,1,0,0.0
1221.0: 2,1,1,50.0
1222.0: 3,1,2,66.6667
1223.0: 2,1,1,50.0
1224.0: 4,2,2,50.0
1225.0: 1,1,0,0.0
1226.0: 3,1,2,66.6667
1227.0: 1,0,1,100.0
1228.0: 1,0,1,100.0
1230.0: 2,1,1,50.0
1231.0: 2,1,1,50.0
1232.0: 1,0,1,100.0
1233.0: 1,0,1,100.0
1234.0: 1,0,1,100.0
1236.0: 1,0,1,100.0
1237.0: 1,0,1,100.0
1238.0: 2,1,1,50.0
1239.0: 1,1,0,0.0
1240.0: 1,0,1,100.0
1241.0: 4,2,2,50.0
1242.0: 3,1,2,66.6667
1243.0: 2,1,1,50.0
1244.0: 1,1,0,0.0
1245.0: 1,1,0,0.0
1246.0: 1,0,1,100.0
1248.0: 2,0,2,100.0
1250.0: 1,0,1,100.0
1252.0: 1,0,1,100.0
1254.0: 2,2,0,0.0
1255.0: 1,0,1,100.0
1256.0: 1,1,0,0.0
1257.0: 1,0,1,100.0
1258.0: 2,0,2,100.0
1259.0: 3,2,1,33.3333
1260.0: 1,0,1,100.0
1262.0: 1,0,1,100.0
1263.0: 1,0,1,100.0
1265.0: 1,0,1,100.0
1266.0: 1,1,0,0.0
1267.0: 1,0,1,100.0
1268.0: 2,1,1,50.0
1269.0: 1,0,1,100.0
1271.0: 3,2,1,33.3333
1272.0: 3,1,2,66.6667
1273.0: 1,1,0,0.0
1275.0: 1,0,1,100.0
1276.0: 3,1,2,66.6667
1277.0: 2,1,1,50.0
1279.0: 1,0,1,100.0
1281.0: 2,2,0,0.0
1282.0: 1,0,1,100.0
1283.0: 1,1,0,0.0
1285.0: 1,1,0,0.0
1286.0: 1,1,0,0.0
1287.0: 1,1,0,0.0
1288.0: 4,2,2,50.0
1290.0: 1,0,1,100.0
1291.0: 1,1,0,0.0
1293.0: 1,0,1,100.0
1294.0: 1,0,1,100.0
1297.0: 2,1,1,50.0
1298.0: 4,1,3,75.0
1300.0: 1,1,0,0.0
1302.0: 1,0,1,100.0
1303.0: 1,0,1,100.0
1306.0: 1,0,1,100.0
1307.0: 4,2,2,50.0
1309.0: 2,1,1,50.0
1310.0: 1,0,1,100.0
1311.0: 3,1,2,66.6667
1313.0: 2,1,1,50.0
1317.0: 2,1,1,50.0
1318.0: 1,0,1,100.0
1319.0: 2,1,1,50.0
1321.0: 2,0,2,100.0
1323.0: 1,0,1,100.0
1326.0: 1,1,0,0.0
1327.0: 2,0,2,100.0
1328.0: 1,0,1,100.0
1329.0: 2,1,1,50.0
1330.0: 3,2,1,33.3333
1331.0: 1,1,0,0.0
1332.0: 2,0,2,100.0
1333.0: 1,0,1,100.0
1334.0: 2,0,2,100.0
1336.0: 4,0,4,100.0
1337.0: 1,1,0,0.0
1339.0: 2,2,0,0.0
1340.0: 3,1,2,66.6667
1341.0: 1,0,1,100.0
1342.0: 1,0,1,100.0
1344.0: 3,0,3,100.0
1345.0: 1,0,1,100.0
1346.0: 2,0,2,100.0
1347.0: 1,0,1,100.0
1348.0: 1,0,1,100.0
1349.0: 1,0,1,100.0
1352.0: 1,0,1,100.0
1353.0: 2,1,1,50.0
1356.0: 1,0,1,100.0
1357.0: 2,0,2,100.0
1359.0: 2,0,2,100.0
1360.0: 2,0,2,100.0
1361.0: 1,1,0,0.0
1363.0: 2,0,2,100.0
1364.0: 1,1,0,0.0
1365.0: 1,0,1,100.0
1366.0: 1,1,0,0.0
1368.0: 1,1,0,0.0
1369.0: 2,1,1,50.0
1370.0: 2,0,2,100.0
1372.0: 1,1,0,0.0
1373.0: 3,0,3,100.0
1374.0: 1,0,1,100.0
1376.0: 1,1,0,0.0
1380.0: 1,1,0,0.0
1386.0: 2,2,0,0.0
1388.0: 2,1,1,50.0
1389.0: 2,2,0,0.0
1390.0: 1,1,0,0.0
1391.0: 1,0,1,100.0
1392.0: 2,0,2,100.0
1394.0: 1,0,1,100.0
1395.0: 1,0,1,100.0
1397.0: 2,0,2,100.0
1398.0: 1,1,0,0.0
1399.0: 1,0,1,100.0
1405.0: 1,0,1,100.0
1407.0: 1,0,1,100.0
1408.0: 3,2,1,33.3333
1410.0: 1,1,0,0.0
1411.0: 1,1,0,0.0
1412.0: 1,1,0,0.0
1416.0: 1,0,1,100.0
1422.0: 3,0,3,100.0
1423.0: 1,0,1,100.0
1424.0: 1,0,1,100.0
1425.0: 1,1,0,0.0
1426.0: 2,1,1,50.0
1432.0: 1,1,0,0.0
1434.0: 2,2,0,0.0
1435.0: 2,1,1,50.0
1437.0: 1,0,1,100.0
1438.0: 1,1,0,0.0
1439.0: 1,0,1,100.0
1440.0: 1,0,1,100.0
1441.0: 1,0,1,100.0
1446.0: 2,1,1,50.0
1447.0: 1,0,1,100.0
1448.0: 3,0,3,100.0
1449.0: 2,1,1,50.0
1452.0: 3,2,1,33.3333
1456.0: 1,0,1,100.0
1460.0: 1,0,1,100.0
1461.0: 2,1,1,50.0
1462.0: 2,2,0,0.0
1463.0: 1,0,1,100.0
1464.0: 1,1,0,0.0
1467.0: 2,1,1,50.0
1468.0: 1,0,1,100.0
1469.0: 1,0,1,100.0
1471.0: 1,0,1,100.0
1472.0: 2,1,1,50.0
1473.0: 1,1,0,0.0
1476.0: 3,3,0,0.0
1478.0: 1,1,0,0.0
1479.0: 1,0,1,100.0
1480.0: 1,0,1,100.0
1487.0: 2,2,0,0.0
1488.0: 1,0,1,100.0
1489.0: 1,0,1,100.0
1490.0: 1,0,1,100.0
1491.0: 1,0,1,100.0
1492.0: 1,0,1,100.0
1495.0: 1,1,0,0.0
1499.0: 1,0,1,100.0
1500.0: 1,0,1,100.0
1502.0: 1,0,1,100.0
1503.0: 3,1,2,66.6667
1504.0: 1,1,0,0.0
1505.0: 1,0,1,100.0
1508.0: 1,0,1,100.0
1512.0: 1,0,1,100.0
1514.0: 1,0,1,100.0
1516.0: 2,1,1,50.0
1521.0: 1,1,0,0.0
1528.0: 1,0,1,100.0
1529.0: 2,2,0,0.0
1530.0: 1,0,1,100.0
1531.0: 1,0,1,100.0
1532.0: 2,0,2,100.0
1534.0: 1,1,0,0.0
1540.0: 1,0,1,100.0
1543.0: 2,0,2,100.0
1545.0: 1,0,1,100.0
1548.0: 1,1,0,0.0
1550.0: 1,0,1,100.0
1551.0: 1,1,0,0.0
1552.0: 1,0,1,100.0
1554.0: 1,0,1,100.0
1555.0: 1,0,1,100.0
1556.0: 1,0,1,100.0
1559.0: 1,1,0,0.0
1563.0: 1,1,0,0.0
1567.0: 2,2,0,0.0
1569.0: 1,1,0,0.0
1571.0: 1,0,1,100.0
1573.0: 2,1,1,50.0
1574.0: 2,0,2,100.0
1575.0: 1,0,1,100.0
1576.0: 3,3,0,0.0
1579.0: 2,0,2,100.0
1580.0: 1,1,0,0.0
1581.0: 1,1,0,0.0
1584.0: 1,0,1,100.0
1590.0: 1,1,0,0.0
1594.0: 1,0,1,100.0
1597.0: 1,0,1,100.0
1598.0: 2,0,2,100.0
1602.0: 2,0,2,100.0
1603.0: 1,0,1,100.0
1606.0: 1,1,0,0.0
1608.0: 1,0,1,100.0
1611.0: 1,1,0,0.0
1613.0: 1,0,1,100.0
1615.0: 1,0,1,100.0
1616.0: 1,1,0,0.0
1617.0: 1,0,1,100.0
1618.0: 1,0,1,100.0
1622.0: 1,0,1,100.0
1623.0: 1,0,1,100.0
1624.0: 1,0,1,100.0
1628.0: 1,0,1,100.0
1640.0: 1,0,1,100.0
1642.0: 2,1,1,50.0
1649.0: 1,0,1,100.0
1662.0: 1,1,0,0.0
1663.0: 1,0,1,100.0
1665.0: 1,0,1,100.0
1666.0: 1,1,0,0.0
1669.0: 1,0,1,100.0
1673.0: 1,1,0,0.0
1677.0: 1,0,1,100.0
1681.0: 1,0,1,100.0
1689.0: 2,0,2,100.0
1692.0: 1,0,1,100.0
1697.0: 1,0,1,100.0
1707.0: 1,0,1,100.0
1710.0: 1,0,1,100.0
1713.0: 1,1,0,0.0
1720.0: 2,1,1,50.0
1721.0: 2,0,2,100.0
1723.0: 1,0,1,100.0
1730.0: 1,0,1,100.0
1735.0: 2,1,1,50.0
1739.0: 1,1,0,0.0
1740.0: 1,1,0,0.0
1745.0: 1,1,0,0.0
1756.0: 1,1,0,0.0
1767.0: 1,0,1,100.0
1776.0: 1,1,0,0.0
1777.0: 1,0,1,100.0
1788.0: 1,0,1,100.0
1804.0: 1,1,0,0.0
1805.0: 1,1,0,0.0
1806.0: 2,0,2,100.0
1809.0: 1,1,0,0.0
1816.0: 1,1,0,0.0
1817.0: 1,0,1,100.0
1820.0: 1,1,0,0.0
1833.0: 1,0,1,100.0
1834.0: 1,1,0,0.0
1842.0: 1,0,1,100.0
1848.0: 1,0,1,100.0
1850.0: 1,0,1,100.0
1855.0: 2,1,1,50.0
1867.0: 1,0,1,100.0
1868.0: 1,0,1,100.0
1869.0: 1,1,0,0.0
1871.0: 2,1,1,50.0
1877.0: 2,0,2,100.0
1880.0: 1,1,0,0.0
1882.0: 1,0,1,100.0
1906.0: 1,1,0,0.0
1925.0: 1,1,0,0.0
1934.0: 1,1,0,0.0
1946.0: 1,0,1,100.0
1954.0: 1,1,0,0.0
1957.0: 1,1,0,0.0
1958.0: 1,1,0,0.0
1960.0: 1,0,1,100.0
1962.0: 1,0,1,100.0
1966.0: 1,1,0,0.0
1970.0: 1,0,1,100.0
1973.0: 1,0,1,100.0
1975.0: 1,0,1,100.0
1978.0: 1,0,1,100.0
1980.0: 1,0,1,100.0
1992.0: 1,1,0,0.0
1994.0: 1,1,0,0.0
2015.0: 1,0,1,100.0
2016.0: 2,0,2,100.0
2025.0: 1,0,1,100.0
2028.0: 1,0,1,100.0
2029.0: 1,0,1,100.0
2033.0: 1,1,0,0.0
2035.0: 1,0,1,100.0
2053.0: 1,1,0,0.0
2055.0: 1,1,0,0.0
2062.0: 1,0,1,100.0
2078.0: 1,0,1,100.0
2087.0: 1,0,1,100.0
2089.0: 1,0,1,100.0
2093.0: 1,0,1,100.0
2122.0: 1,0,1,100.0
2129.0: 1,1,0,0.0
2139.0: 1,0,1,100.0
2184.0: 1,0,1,100.0
2187.0: 1,1,0,0.0
2191.0: 1,1,0,0.0
2203.0: 1,0,1,100.0
2219.0: 1,1,0,0.0
2231.0: 1,0,1,100.0
2260.0: 1,1,0,0.0
2299.0: 1,0,1,100.0
2301.0: 1,0,1,100.0
2316.0: 1,1,0,0.0
2372.0: 1,0,1,100.0
2420.0: 1,0,1,100.0
2429.0: 1,1,0,0.0
2453.0: 1,0,1,100.0
2456.0: 1,0,1,100.0
2462.0: 2,1,1,50.0
2486.0: 1,0,1,100.0
2516.0: 1,0,1,100.0
2621.0: 1,0,1,100.0
2635.0: 1,1,0,0.0
2653.0: 1,0,1,100.0
2680.0: 1,0,1,100.0
2692.0: 1,0,1,100.0
2769.0: 1,0,1,100.0
2870.0: 1,1,0,0.0
2926.0: 1,0,1,100.0
3076.0: 1,0,1,100.0
3078.0: 1,1,0,0.0
3094.0: 1,0,1,100.0
3183.0: 1,0,1,100.0
3253.0: 1,1,0,0.0
3284.0: 1,1,0,0.0
3322.0: 1,1,0,0.0
3366.0: 1,1,0,0.0
3422.0: 1,1,0,0.0
3509.0: 1,1,0,0.0
3631.0: 1,0,1,100.0
3643.0: 1,0,1,100.0
3785.0: 1,1,0,0.0
4199.0: 1,0,1,100.0
4918.0: 1,1,0,0.0
